A ARCA;ENIGMA DA ESFINGE;EMBARCAÇÃO 360º;ENDURO A PÉ;CIDADE LUZ;JOGOS OLÍMPICOS;LE CHEF;MOSAICO;RAGNAROK;NOVO MUNDO (VELHO);NOVO MUNDO (NOVO);O X DA QUESTÃO;OFICINA DO BEM;PITAGORAS;PIT STOP;RODA GIGANTE;TIME DE ELITE;PROJETO KRONOS;CORRIDA DO OURO;MARTE;;RESPONSÁVEL;OK;fase do evento;DESCRIÇÃO;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!1os. socorros ;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;4.geral;!Caixa Coisas Importantes (guilhotina,grampeador, papel branco e colorido, saco de sanito, repelente,trenas...);;;;;
;;;X;;;;;;;;;;;;;;;;;;;;4.geral;!Caixa de Estacas;;;;;
X;;X;X;;X;;;X;;;X;;;X;;X;;;;;;;4.geral;!Cronometro Oficial (Informante do tempo);;;;;
X;;X;X;X;X;X;;X;;;X;X;;X;;X;;X;X;;;;4.geral;!Extensão** levar pelo menos 1 grande;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;4.geral;!Impressora e toner reserva;;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!KIT Chuva (            );;;;;
X;;X;X;;X;X;;X;;;X;;;;;X;;;;;;;4.geral;!KIT Som Externo (    )  | Caixa de Som (    )  | Tripé (    )  | Carregar Transmissor (    );;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!KIT Som Interno (    )  | Caixa de Som (    )  | Tripé (    )  | Carregar Transmissor (    )  |   Pedestais microfone;;;;;
X;;X;X;;X;;;X;;;X;;;X;;X;;;;;;;4.geral;!Macgyver;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Maq. Fotográfica / GoPro (Verificar bateria das máquinas);;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Mesas e Cadeiras;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Notebook (Verificar se precisa de note reserva);;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Pasta de Eventos NORTHBRASIL (e-mail c/ cliente, pedidos hotel, cronograma, tel p/ contato, b-up, etc);;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!Plano B (Opção:__________________);;;;;
X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;4.geral;!Pranchetas + Canetas;;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!Preparar arquivo vídeo;;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!Protetor Solar ;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Rádios:   Carregar bateria (    )  |   Verificar fones  (    );;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!Repelente;;;;;
X;;X;X;;X;;;X;;;X;;;;;X;;;;;;;4.geral;!Tenda - qtde  (           )     |    Armação (      )     |    Teto (      );;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;4.geral;!Air tags nas malas em caso de viagens de avião;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;5.sala;!Bingo (cartelas, lápis, jogo, palito de dente);;;;;
X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;5.sala;!Caçador de Autógrafos  COR.  (     )  |  QND.  (      );;;;;
X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;5.sala;!RostoBook:  CANETINHA (   )  |  FITA (   )  |  ROLO PAPEL (   )  |  FICHAS (   )  |  COLA SPRAY (   );;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;5.sala;!Mala de Facilitação: Handout (    )  |  Cartelas (    )  |  Toalha NB (    )  |  Balas (    )  |  Canetas (    )  | Material Escritório (    );;;;;
X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;5.sala;!Material para Fechamento (verificar o que vai ser feito no fechamento e conferir se tem na mala);;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;5.sala;!Palestra Apresentação (verificar se o consultor tem a apresentação mais atualizada);;;;;
X;X;X;X;;X;;X;X;X;X;X;;;X;X;X;X;X;X;;;;5.sala;!Salvar arquivos .jpg para a apresentação e enviar para o consultor responsável;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;;;5.sala;!Toalha de mesa NORTHBRASIL (sala) ________;;;;;
X;;;;;;;;;X;;;;;;;X;;;;;;;6.ativid.;!Caixa de Juta;;;;;
X;;X;X;;;;;;X;X;X;;;;;X;;;;;;;6.ativid.;!Embarcação (bambú, bóia, sisal, remo, colete, compressor, kit embarcação);;;;;
X;;X;X;;;;;X;X;X;X;;;;;X;;;;;;;6.ativid.;!Encerado / lona para cobrir bóias ;;;;;
;X;;;;;;;;;;;;;;;;;;;;;;6.ativid.;!PERSONALIZAR DESAFIOS;;;;;
;X;;;;;;;;;;;;;;;;;;;;;;6.ativid.;!DECORAÇÃO ESFINGE / TAÇA (MALA COM CORRENTE E CADEADOS);;;;;
;X;;;;;;;;;;;;;;;;;;;;;;6.ativid.;!IMPRIMIR DESAFIOS;;;;;
X;;;X;;X;X;;X;X;X;X;;X;;;X;;;;;;;6.ativid.;!KIT COMPETIDORES / Equipes **;;;;;
X;;;;;;X;;X;X;X;X;;;;;X;;;;;;;6.ativid.;!KIT Monitores **;;;;;
X;;;;;X;;;X;;;X;;;;;X;;;;;;;6.ativid.;!Mapas: Criação e Impressão;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;;;6.ativid.;!Material Atividades: separar;;;;;
X;;;X;;X;;;;;;X;;;;;X;;;;;;;6.ativid.;!Ovos (clientes);;;;;
;;;;;;;;;X;X;;;X;;;;;;;;;;6.ativid.;!Prisma;;;;;
X;;X;X;X;X;X;X;X;X;X;X;;;X;X;X;X;X;X;;;;6.ativid.;!Toalha de mesa NORTHBRASIL para a atividade (verificar a quantidade de mesas que serão utilizadas) - QTDE: _______;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;6.ativid.;!Divisão das equipes: senha (    )  |  prisma (     )  |  balão (    )  |  número cadeira (    )  |  pulseira (   )  |  crachá (    );;;;;
X;;;X;;;;;;;;;;;;;;;;;;;;6.ativid.;!Vale (cliente, ponto, embarcação, cód cadeado);;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Arca (corrente, cadeado, espelho e brindes);;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Brinde na arca (tangranzinho, caixinha,);;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Código cadeado + sequência de letras;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Pergaminho Caixinha;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Recursos: Embarcação / Catapulta / Estandarte;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Roda - Conferir capacetes, eixo, regras, baldes (9) e backup;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT COMPETIDOR;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Prancheta          |          | Bússola               |          |  Caneta  ;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Colete                |          | Cronômetro         |          |  Inst. de uso de Rádio + Rádio ;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.3;|          | Mapa                 |          | Picote                 |          |  Roteiro;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2. KIT CENTRAL DE INFORMAÇÕES;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2.1;|          | Prancheta          |          | Caneta                 |          |  Central de Informações ;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2.2;|          | Cronômetro       |          |  Instruções de uso de Rádio  ;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;3. KIT MONITOR;;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Bandanas;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;3.1;|          | Prancheta          |          | Caneta                 |          |  Comprovante Picote;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Saco veludo         |          | Lupa                 |          |  Infravermelho;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Bússola   |          | Decodificador / Senha        |          |  Espelho    ;;;;
;X;;;;;;;;;;;;;;;;;;;;;;;;|          | Canetas   |          | Prancheta        |          |  ________;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2. KIT DESAFIOS;;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2.1;|          | DESAFIOS A4         |          | CUBOS                 |          |  PAPEL DOBRADO;;;;
;X;;;;;;;;;;;;;;;;;;;;;;7.ativid.;2.2;|          | CARTÃO DE VISITA    |          | ___________;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;2.3;|          | Pipoca (saco)   |          | Pipoca (bem.)    |          |  Pipoca (caixa madeira);;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;2.4;|          | Pipoca (touca)  |          | Monúculo            |          |  Impressora FOTO;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;3. ACROBATA;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;3.1;|          | Prancheta         |          | Regras                 |          |  Jogo de EVA (Tatame);;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;4. EQUILIBRISTA;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;4.1;|          | Prancheta         |          | Regras                 |          |  Folhas dobradura;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;4.2;|          | Folha jornal      |          | Bastões                |          |  Arame (artistas);;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;5. MÁGICO;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;5.1;|          | Prancheta         |          | Regras                 |          |  Cartolas;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;6. MALABARISTA;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;6.1;|          | Prancheta         |          | Regras                 |          |  Mala (artistas);;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;7. PALHAÇO;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;7.1;|          | Prancheta         |          | Regras                 |          |  Nariz de Palhaço;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;7.2;|          | Pinta Cara        |          | __________        |          |  __________;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Atividade Azimute (instruções, estacas com placa, impresso coordenadas, bússolas, canetão);;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Atividade Calha (instruções, calhas, bolinhas e cones) - local e tempo de atividade;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Atividade Estrela (instruções, enigma impresso) - entregar na largada?;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Caiaque + remo;;;;;
;;;;;;X;;;;;;X;;;;;;;;;;;7.ativid.;!Avental Northbrasil para staff;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Cestas de Palha + Balas ;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Atividade Tangran (modelo/gabarito) / Puzzle - vai usar o painel ou será impresso -neutro?;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!KIT COMPETIDORES (bússola,caneta,calculadora,picote,colete Nº, cronometro, planilha);;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!!PC Virtual;;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;!Fita Dupla Face Larga para os monitores ;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!PC’S :  Pau de PC (    )  Placa Branca  (    )  Impresso QrCode  (    )  PC Virtual  (    );;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Planilhão de passos;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;!KIT COLÔNIA**;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Planilhas 1: receber do anselmo;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;!KIT MERCADO**;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Planilhas 2: equipes (IMPRIMIR);;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!!Planilhas 3: para Resgates;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Arte Troféu + Troféu (Silvio) + Adesivo (Mozart);;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Caixas Devolução Material + ficha de controle: colete, planilhas, mem foto, cron, bússola, etc;;;;;
;;X;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Cordas;;;;;
;;X;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Poita + anilha + corda;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Lixo de Papelão (     )  |  Saco Sanito (     )  |  Rastelo (     );;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;!KIT NAÇÃO**;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Guarda-sol + Estacas;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Brinquedos sem pintar (verificar quantidade e comprar);;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Guia Explicação de Enduro a Pé (p/ monitores e resgates);;;;;
;X;X;X;X;;X;X;;X;X;;X;X;;;;;;;;;;7.ativid.;!Materiais Reserva;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Máquina Relógio (     )     Painel de Largada (     )     Fonte Painel (     );;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Memória Fotográfica - no dia ou montagem;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Mochilas resgate (                     );;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Motor Reserva / Faixa Chegada;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Neutro: (água, gelo, frutas, copos e material) = hotel? - tempo de netro - atividade?;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;"!Painel Novo (""quebra-cabeça"" para montar na sala, no fechamento)";;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Placa Acrílico: explicação da ficha de performance;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Painel / Quebra-cabeça (contar 30 peças e verificar se é inglês ou português);;;;;
;;X;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Placa Identificação Embarcações:  Placa Branca  (    )   Impresso Embarcação  (    )   Pau de PC  (    );;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Túnicas (uniforme staff);;;;;
;;X;;;;X;;;;;;X;;;;;;;;;;;7.ativid.;!Plástico para forrar mesa;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Placa para troca de participantes;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Planilha de controle de materiais;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Pórticos (            ) Verifcar eventos próximos;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Setor de resgates, Pc Resgate, Pc duplos;;;;;
;;;X;;;;;;;;;;;;;;;;;;;;7.ativid.;!Planilha Apuração: Cadastrar Equipes (    ) Cadastrar PCs  (    )  Configurar Pontuações  (    );;;;;
;;;X;;;;;;;;X;;;;;;;;;;;;7.ativid.;!Windbanner Largada / atividades;;;;;
;;;;;;;;X;;;;;;;;;X;;;;;;7.ativid.;!Jaleco cientista;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Roda - 1 capacete branco por jogo;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Capa do Oráculo;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Tabela de cores;;;;;
;;;;X;;;;;X;X;;;;X;;;;;;;;;7.ativid.;Cabos para 2 Notebooks (áudio / vídeo);;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Caixa Azul c/ envelopes SEGUNDA FASE;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Caixa Kraft c/ Arquivos PRIMEIRA FASE;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Caixa Preta c/ Materiais diversos;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Caixa Vermelha c/ pastas TERCEIRA FASE;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Cores das Luvas: 1 (preto), F (azul), C (verde), L (vermelho);;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Identificação Mesas com numeração;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 1: (agenda, crachá, mapa, papel dobrado, revista, ticket 1, ticket 2, ticket 3, 5 cards pretos);;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 2: (jornal dividido em 4, espelho, 6 cards invertidos);;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 3: ;1.Cúmplice, ottendorf 1, poema, 2x luvas;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 3: ;2. Suspeito, ottendorf 2, poema, 2x luvas;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 3: ;3. Folder, ottendorf 3, poema, 2x luvas;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;KIT FASE 3: ;4. Folder, ottendorf 4, poema, 2x luvas;;;;
;;;;;;;;;;;X;;;;;;;;;;;;7.ativid.;"!Brinde ""X"" da questão ( saquinho, fitinha )";;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Decoração TIME DE ELITE;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Bandeira Olímpica + Elos Olípicos;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Buzina Comitê Olímpico;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Medalhas: enviar arte / pedir medalhas;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Pira Olímpica ;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Porta Medalhas;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Tocha Olímpica;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Roda - em cada mala: 1 capacete verde, 1 vermelho e 2 amarelos;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT CONTINENTES;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Tabuleiro                   |          | Colete Continente     |          |  Ficha Participação Colorida;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Roteiro Continente  |          | Roteiro Individual      |          |  Lápis (todos da equipe);;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;2. KIT COMITÊ OLÍMPICO;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;2.1;|          | Quadro Interativo     |          | Colete Comitê            |          |  Ficha Participação Beje;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3. KIT SALA;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3.1;|          | Mapa/Tabueiro        |          | Tocha Olímpica           |          |  Bandeira + Elos Olípicos;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3.2;|          | Bandeija Medalha   |          | Medalhas                     |          |  Material Reserva;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4. KIT MONITOR;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4.1;|          | Instruções                 |          | Ficha Participação     |          |  Caneta;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4.2;|          | Prancheta                  |          | Sumula                        |          |  Apito;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;4. KIT INCENDIO;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;5.1;|          | Querosene               |          | Pavio Reserva             |          |  Isqueiro;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;5.2;|          | Fogareiros Pira        |          | Apagador Pira             |          |  Fósforo;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Mini torres p/ mesas;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Escudo de Odin + tripé + arco final (centro do escudo);;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Avental;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Bolinha que Infla;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Chapéu Cozinheiro;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Cola Quente + Bastão;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Espuma Verde;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Fita Cetim;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Fita Crepe;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Flores;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Luvas;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Placas de Identificação do Sabor + Impresso;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Regras ( PIZZA SALGADA, DOCE E DRINKS);;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Menu personalizado;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;InstaPix + quantidade de filmes necessários;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Tecidos / TNT;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Vasos de Flores (     ) VIDRO     (     ) MADEIRA;;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;!Painel das Telas (pedir para piteco!);;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;!Regras de Pintura dos Kits;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Telas (9 telas 30cm x 30cm);;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Pranchetas              |          | Regras / Tabela Corte  |          |  Canetas;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Copos Plásticos     |          | Pratos Plásticos            |          |  1 Pincel por pessoa;;;;
